time,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.0,-0.27879251101792146,0.05181943652560452,-0.8041648573094479,9.817289773920228,0.0012218713459287327,0.0004736982157145126,0.00023535797275852445
0.005,0.5857060862380166,-0.05023829949944818,-0.8921591682110562,9.852425402466,0.002297706054918293,-0.0019518578063416566,-0.002659764151719754
0.01,-0.31945257517785486,-0.0006280794287565616,-0.866843144331826,9.885315293798127,0.0005379737616779326,9.767877823361657e-05,0.002251938778163501
0.015,1.3437113801928922,-0.04317239684603287,-0.9984508499485671,13.172794556489102,0.0005029438594152242,0.000734999940985244,-0.0025842767829336024
0.02,0.5595405854189452,-0.020093637259633895,-0.8908463300989782,17.452285145448613,-0.001342165786311424,0.0010195456990775291,0.00043231924965748237
0.025,-0.29959317611496655,0.09539834880197412,-0.922053841219584,21.915865945977448,-0.001075958871960461,-0.0010384824575843435,-1.7401899642718894e-05
0.03,0.9550452218229708,-0.04444102980938473,-0.9774119628274748,26.298248125585456,0.001647758614779025,-0.00029405561622264137,0.0005864275137774282
0.035,-0.5877914698826392,0.15548726440358215,-0.7861731678219506,30.775854722498018,-0.0011191834265796164,-0.00043749963624455817,0.0018957717092367447
0.04,0.6367730053492855,0.00707881957065358,-0.992024399831463,34.963072165931976,-2.4902317730057745e-05,0.000874681668920867,0.00096890754769939
0.045,0.40994067214924945,0.027420283860970014,-0.8347562001956903,39.36034365644429,0.0019699334237780405,0.00016218566227315284,0.002567664442255676
0.05,0.6696712993548386,-0.017207325459933427,-0.8528570629710762,43.65994076295559,-0.0021408359799065303,0.0019063290061676012,0.0016281792764894021
0.055,-0.21104350735369096,-0.04304385610882841,-0.9680695252207565,48.52717678385506,0.0005017565447367469,-5.255225914644174e-05,-0.001994895360468311
0.06,-0.49700089636079703,0.015494347097874336,-0.7781198767656877,53.95939685956546,0.0011652114135282427,-0.0018015367791137462,-0.0005850414808245359
0.065,-0.3291292741827437,-0.04761710227418209,-0.8867765879616927,59.785261026346525,0.002715456168290753,-0.0003637834021694661,0.0007850500517891358
0.07,0.1946353224484491,-0.05619913643153539,-0.8564307071690395,65.844926112223,-0.00021435148327626817,-0.00013303422413344995,0.0011343693066374247
0.075,1.344929001278531,-0.10314230879120118,-0.82763104427233,71.53768016071342,0.0003214385638612489,-0.0004533172642076427,-0.001866389483427221
0.08,0.2734291497724065,0.03541802260549165,-0.865581528915761,76.79363238745745,1.6482123677458854e-05,0.0016875467781611885,-0.0008638254631516172
0.085,0.5492773804898893,-0.04773253713083979,-0.8490737255897869,81.2901660562384,-0.0006327145126305177,0.000548103186358602,-0.0002784745632528728
0.09,0.6470116142041051,0.025780270364762867,-0.838297792403435,84.99406543126943,-0.00018081776406565027,0.0005502344456286688,0.0010610396126847408
0.095,-0.7298329202671276,-0.039005905171040474,-0.9033980742183179,87.1180476499031,0.0010241721439014067,-0.002358216383130475,-0.000851959752726384
0.1,-0.8515018879349612,0.11943057905418089,-0.9711104804096875,87.76211667121389,-0.0005142422778236587,0.0004969400922255891,-0.0003778371321986707
0.105,-0.3772768572409614,-0.08327289081816343,-0.8792075825862604,87.21524061191585,0.0024084939135536336,0.0005519935006103978,0.0013315173027260104
0.11,-0.4302132931018629,0.1326676237837975,-0.7922887708788366,86.8727879519791,-0.002491838124050215,-0.00024128903369585535,-0.0007445618574797732
0.115,-0.5054629543779177,0.05468592272792058,-0.8999181509506617,86.29736490816109,-0.0004206250133384179,0.0011243065958526125,-0.0027737910913125737
0.12,-0.4089266426394586,0.02204646116208913,-0.8370336225296707,85.85370570327332,-0.0021949727855931364,-0.0010818726902060522,-0.001585680801455269
0.125,0.16150907374501577,-0.10969388901101558,-0.7654016030730453,85.4442674831745,-0.0008980098686434141,-7.829539807074817e-05,7.168252115681356e-05
0.13,-0.6947626996035784,-0.08916984572760556,-0.8371624233434363,84.83234935074427,0.0009628497256812143,0.0012424640800627912,0.0016292589048351733
0.135,0.1593704899008007,0.06974839078097216,-0.9335568812662627,84.53703783661845,-0.00173003134503638,-0.0010434663254407178,-0.0008581643849370152
0.14,0.7958615169673774,0.07664256692957971,-0.8010331542775677,84.0460459100338,0.0012385121669397307,-0.0006353517334272148,-0.0005548783196296751
0.145,1.2435542340357122,-0.0032030992579997718,-0.8437128998108709,83.43458308694849,-8.174810344985012e-05,-0.0013499388323901641,0.002079704272360674
0.15,-0.1717878651394222,-0.06736327236753037,-0.9490082739409968,83.00031527428523,0.0032542368915134635,0.00018797763658462072,0.0015964875845389265
0.155,0.1465324648044367,-0.04317361021419329,-0.7645809126407901,82.58861345564455,0.0004063265137630685,0.0015435536321603991,-0.0012649778830862845
0.16,-0.10560013937150348,0.0033883624763656472,-0.8482199453964252,81.97381223608333,0.0006063422834730385,-0.0012394670469928603,6.0815217894292215e-06
0.165,0.09275168069969836,-0.006930942535402218,-0.8137842746428644,81.42795003525673,-0.0008657391391359559,-3.485853356031423e-05,-0.0007760194825763375
0.17,1.257457745844322,-0.1778005513045776,-0.852946699618794,81.05481302677265,-0.0012803548259983182,-0.0005691341482326347,-0.0014320534164678298
0.175,1.207259533652503,0.017824211940060473,-0.8853094663628404,80.46286307163138,-0.00043795084612254767,-0.0022388206948394844,-9.104278459459833e-05
0.18,0.6852897730061259,0.026434944348121707,-0.82671219602369,80.11490793023891,-0.0005900695383231191,0.0025609420317095686,0.0008037945733753084
0.185,1.0415660012524348,-0.1706614396208618,-0.9416114670805932,79.62996288207722,0.0016361124999513756,0.00041266093356255096,0.0019944602171449157
0.19,1.258956163505951,-0.039039131324141184,-0.8263378620895819,79.05514499540226,-0.0006290667027625204,0.0019847668170072928,0.002483916408357585
0.195,1.9392292578807142,-0.07835717665481497,-0.9003732034412403,78.71969209309643,-0.0017806102174466117,0.0003611631204816809,0.0035335125030808417
0.2,0.7072596244352983,0.057913301202906955,-0.8480807431893338,78.37829754449157,0.0004309034776813045,-8.727398530690883e-05,-0.0006929411875902277
0.205,0.4505417014563409,0.09893688200838652,-0.8683401983333154,78.21564676622971,-0.0006441230593184354,-0.0011740066426036192,-0.0022525064095762076
0.21,1.3521889007624455,-0.06546804121148711,-0.7966942392704244,77.7080057376527,-0.001825623014617909,0.0013166514584634016,-0.00017908084103314447
0.215,0.8577529139951725,0.025161907240944435,-0.8211615615628316,77.519090331926,4.110348208291852e-05,0.0005137749777727074,0.001862468261670868
0.22,1.4837015850410233,0.08438550058058085,-0.8901716557389847,77.27641748564504,0.0012290458201598495,5.496839498486932e-05,-0.0008065213673397271
0.225,1.7021502692959656,-0.05421285058987035,-0.8792685596125602,77.1649058605003,0.0028093695817382794,0.00023774730652235986,-0.0004227335146721937
0.23,1.564622111508712,0.05390373853396608,-0.9013855198002833,77.01248088552101,-0.001493428108124211,0.0020083684294128403,-0.0018640678511533592
0.235,2.013252724310596,-0.017426674711793277,-0.8938057827750567,76.86580768686136,0.0009359141736574589,0.0023626856432813984,0.000134636881000671
0.24,-0.43676933128744316,-0.020173119982636878,-0.8994432320217484,76.45048877582249,0.0007022996818757728,0.001518558958820706,0.00036325850909550315
0.245,-0.3352830613237767,0.07137791646178275,-0.8335215137424403,76.40436159341081,-0.0002943311215259833,0.000450524505813542,-0.0010256609218707515
0.25,1.7897677438706578,0.12462942289287625,-0.9113464228740359,76.16087971486422,-0.0013755661171671108,-0.0010063491456113532,-0.0007632317761164777
0.255,2.087765926222197,-0.07389046491895682,-0.8507592173971521,76.08812553106493,-0.0019783089351514756,1.635260534422296e-05,-0.0008242093478954386
0.26,2.9805921277815672,-0.07742414451480467,-0.8675379851301752,75.85061457692605,-0.0006497358930311137,-0.0012581534530701419,-0.00028962485867258545
0.265,1.154065599411922,0.03260348866552705,-0.8042045447555871,75.56844897459713,-0.0021606400845277755,0.001343780923133302,-0.0015303477289020239
0.27,1.3859329943057543,0.0335359521830189,-0.8212056066816381,75.44264596077609,0.0012793556521954494,0.0006719284168852876,-0.0012445038026626608
0.275,1.3415509203031448,0.05474682207541346,-0.7982658828356143,75.12715440303367,0.0011280482851769075,-0.0015498919038452988,-0.0006014832130247037
0.28,2.550995194062752,0.12407773413559824,-0.8031359778164722,75.09297558278169,-0.0033621017026926004,-0.0005609482802894445,0.0025601794877768416
0.285,1.3524311303727263,-0.06246151123817471,-0.9388574866782368,74.80428499789842,1.2549324916671467e-06,0.0019615386929880034,-0.00044469454618976164
0.29,2.042625550478516,-0.05933205850057059,-0.7937990646922413,74.61399079275103,-5.400453011539678e-05,0.0003983835441052101,-0.0003530517794000578
0.295,2.984632749038777,0.10233486129649294,-0.8006539923943129,74.52265918550384,-0.0016684119301484611,-0.00023269271514340944,0.0004777553903373057
0.3,1.1314176571199028,0.03955771074766674,-0.7959577921003858,74.3649037801014,-0.0013053027872590014,0.00048371563484849106,0.00023675581495527233
0.305,1.1438265875807816,0.03373196037299697,-0.7431356232101095,74.16828076849984,-1.110667999659515e-06,-0.0013797228503908325,0.000859840178565556
0.31,3.103154618698069,0.08787807753807368,-0.8414702272068991,74.20642592168345,-0.0002921466862869171,-0.00262252073339592,0.00319346340826502
0.315,3.457089086683299,-0.11744748350736808,-0.9388388216711433,74.0921407024751,0.00010450007851292575,-0.0005147779182531903,0.0009756932708467221
0.32,2.4552324222112905,-0.01900017071911861,-0.7502806317778067,74.31600436044039,4.276387561040642e-05,-0.0010296842553612895,-0.001090801768862455
0.325,3.3812723953995913,-0.030384440179790202,-0.776033816761782,74.11715733653497,0.00010129581918719675,-0.0004985097447283127,0.00027095074611035785
0.33,2.4593942070995527,-0.051604719806966036,-0.9130826757386779,74.22744553907945,-0.0002664238203965105,-0.00018273597462617523,0.0008693517349065315
0.335,2.9308797247357146,0.07724374766717675,-0.9087208970575203,74.2336726636732,-0.0010025282643235207,0.0001500499603043951,0.0010212293150735346
0.34,3.0402651746716427,-0.012268639786145792,-0.9364807007763418,74.12685832076237,0.0027110046884173296,-0.0013176183442192597,2.7501576634243914e-05
0.345,2.2674811417609875,0.0172077904546463,-0.8544880613097552,74.10500265643628,-0.0024665343283032082,0.001127861104491138,-0.0009992725968027728
0.35,4.008543308953794,-0.1371927231186929,-0.781460798092046,74.21226658173936,6.348543923087146e-05,0.00046655209274340764,0.0007387059896541287
